"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib","phylo_dist","site","siteyear","mpd","sd.mpd","csMSPD"
"162","D10","Riccardia multifida",2021,2,NA,NA,NA,0.000158402075908093,799.0750144,"Silwood","Silwood.2021",263.008868448649,126.880615946341,4.22496487704678
"163","D10","Rosulabryum capillare",2021,2,NA,NA,NA,0.000619612695691323,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"164","D10","Rumex crispus",2023,1,23.9109785253333,0.616544833333333,1.7043535,0.0194345419049127,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"165","D10","Sorbus aucuparia",2021,1,10.7430853767383,8.70430268589744,15.6541576,0.0092355024848214,466.252088342857,"Silwood","Silwood.2021",263.008868448649,126.880615946341,1.60184610059083
"166","D10","Sorbus aucuparia",2022,2,10.7430853767383,8.70430268589744,15.6541576,0.00824283630577589,172.663204,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.594998003140573
"167","D10","Sphagnum compactum",2021,3,NA,NA,NA,0.00023760311386214,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"168","D10","Sphagnum fallax",2021,2,NA,NA,NA,0.000158402075908093,746.4709898,"Silwood","Silwood.2021",263.008868448649,126.880615946341,3.81037022673198
"169","D10","Sphagnum fimbriatum",2021,1,NA,NA,NA,7.92010379540466e-05,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"170","D10","Sphagnum palustre",2021,1,NA,NA,NA,7.92010379540466e-05,746.4709898,"Silwood","Silwood.2021",263.008868448649,126.880615946341,3.81037022673198
"171","D10","Sphagnum papillosum",2021,1,NA,NA,NA,7.92010379540466e-05,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"172","D10","Sphagnum subnitens",2021,1,NA,NA,NA,7.92010379540466e-05,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"173","D10","Sphagnum tenellum",2021,2,NA,NA,NA,0.000158402075908093,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"174","D10","Trichophorum cespitosum",2021,8,6.41025641025641e-06,0.2,NA,0.000633608303632373,438.154263942857,"Silwood","Silwood.2021",263.008868448649,126.880615946341,1.38039521788166
"175","D10","Ulex europaeus",2021,4,6.45583426547353,1.18,6.614712,0.0303776237568558,461.7852238,"Silwood","Silwood.2021",263.008868448649,126.880615946341,1.56664084477188
"176","D10","Ulex minor",2021,5,NA,0.335,3.315,0.00131608132621185,461.785224742857,"Silwood","Silwood.2021",263.008868448649,126.880615946341,1.56664085220293
"177","D4","Rhododendron ponticum",2022,1,6.38461603983751,3,0.2,0.0390807142282091,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"178","D8","Pilosella officinarum",2022,1,14.4839690928571,0.0206428571428571,0.19,0.0101291698008604,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"179","D8","Prunella vulgaris",2022,1,29.0513089351181,0.157670307692308,0.963407676470588,0.0212774256934289,116.6972775,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-1.50085658524871
"180","D8","Stellaria graminea",2022,1,32.70140609,0.2949,0.2715,0.0120909675177592,116.6972775,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-1.50085658524871
"181","D9","Betula pendula",2022,1,15.1445311045607,13.5256842105263,0.421202181818182,0.00334889465609847,294.4115788,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.3756083473198
"182","D9","Cirsium palustre",2022,1,17.25154896,0.704666666666667,1.71333333333333,0.00334889465609847,292.762017,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.34890871404833
"183","D9","Erica cinerea",2021,2,9.05700112866817,0.482142857142857,0.085,0.02356753686912,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"184","D9","Malus domestica",2023,1,17.2265374665978,4.48785714285714,26.9733333333333,0.0194345419049127,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"185","D9","Mentha aquatica",2022,1,29.3932,0.466666666666667,0.12,0.00741225304014743,292.7620164,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.34890870433679
"186","D9","Pteridium aquilinum",2022,1,17.7984489515385,1.13571428571429,NA,0.00756533877999671,625.124066,"Silwood","Silwood.2022",209.423483329602,61.782189411679,6.72848577606116
"187","D9","Succisa pratensis",2023,1,17.9417850378431,0.126055555555556,1.36857142857143,0.0194345419049127,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"188","D9","Ulex europaeus",2022,1,6.45583426547353,1.18,6.614712,0.00334889465609847,294.4115794,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.37560835703133
"189","E1","Aegopodium podagraria",2021,1,27.8824242421053,0.578125,2.3615,0.00918732040266945,107.609469,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.22476864010787
"190","E1","Rhododendron luteum",2021,1,NA,NA,NA,0.0370545702881736,107.609469,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.22476864010787
"191","E10","Carex rostrata",2021,1,14.7693690933,0.625,1.21733333333333,0.00236052166072037,227.831805857143,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-0.277245364306734
"192","E10","Drosera rotundifolia",2022,1,42.587687572,0.0745454545454545,0.017,0.00267401903929965,316.409257833333,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.73166045947067
"193","E10","Erica cinerea",2022,1,9.05700112866817,0.482142857142857,0.085,0.00668838475418533,291.4928785,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.32836657217726
"194","E10","Erica tetralix",2021,1,11.01625,0.405,0.0228,0.00350200879632793,271.891768571429,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.0700099070021568
"195","E10","Eriophorum angustifolium",2021,1,9.0774073775249,0.2279,0.446666666666667,0.00250757001080602,227.831806571429,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-0.277245358677145
"196","E10","Juncus acutiflorus",2021,1,12.0071428571429,0.525,0.01,0.00265815504355534,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"197","E10","Molinia caerulea",2021,1,19.7179310344828,0.8125,0.6,0.00911703652394973,248.807068714286,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-0.111930412919569
"198","E10","Narthecium ossifragum",2021,1,24.15,0.165,0.092,0.00236052166072037,279.271903,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.128175879586122
"199","E10","Narthecium ossifragum",2022,1,24.15,0.165,0.092,0.00864426484728026,387.995223166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,2.8903433422725
"200","E10","Polytrichum commune",2022,1,NA,NA,NA,0.00152222484368113,684.754493833333,"Silwood","Silwood.2022",209.423483329602,61.782189411679,7.69365759015782
"201","E10","Potentilla erecta",2021,1,26.2880392462963,0.168727272727273,0.3382,0.00832368568150728,283.275426142857,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.159729345125336
"202","E10","Sarracenia flava",2022,1,8.15549507894444,NA,1.4134065,0.00267401903929965,275.9588415,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.07693428808499
"203","E10","Sarracenia purpurea",2021,1,14.7584349301563,0.175,1.83762483333333,0.00239570245622636,271.891768571429,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.0700099070021568
"204","E10","Sarracenia purpurea",2022,6,14.7584349301563,0.175,1.83762483333333,0.00913334906208675,275.958842166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.07693429887558
"205","E10","Sarracenia purpurea",2023,4,14.7584349301563,0.175,1.83762483333333,0.0388690838098254,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"206","E2","Phormium tenax",2021,1,NA,NA,5,0.0183746408053389,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"207","E3","Fagus sylvatica",2021,1,15.1312086914368,23.9347058823529,246.218081555556,0.0136205209651159,188.283243,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-0.588944378077824
"208","E3","Fritillaria meleagris",2021,2,23.7071428571429,0.225,1.66,0.0122497605368925,188.283243,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-0.588944378077824
"209","E4","Petasites japonicus",2022,2,NA,NA,0.05,0.0167444732804924,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"210","E5","Achillea millefolium",2021,1,15.1051027596197,0.121964990991892,0.186194810810811,0.0247669590453733,119.1655065,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.13369060258568
"211","E5","Geranium macrorrhizum",2022,1,NA,NA,NA,0.0206560920386402,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"212","E5","Prunus laurocerasus",2021,1,5.70778291362008,5.42536,250.098571428571,0.0567064397131898,119.1655065,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.13369060258568
"213","E6","Lysichiton americanus",2022,2,NA,NA,61.63,0.0700905329737898,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"214","E7","Lysichiton americanus",2022,1,NA,NA,61.63,0.0700905329737898,NA,"Silwood","Silwood.2022",209.423483329602,61.782189411679,NA
"215","E8","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0947240774589164,204.283726,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.0831915699094679
"216","E8","Calluna vulgaris",2022,1,11.2354173508484,0.779285714285714,0.0356363636363636,0.00924867121400992,168.688403142857,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.659333710485893
"217","E8","Corylus avellana",2021,2,19.4326653124865,4.14457575757576,1096.23131416667,0.0355029789215102,119.165506,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.13369060652639
"218","E8","Erica cinerea",2022,1,9.05700112866817,0.482142857142857,0.085,0.00668838475418533,168.688403142857,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.659333710485893
"219","E8","Gnaphalium uliginosum",2022,1,37.931062924,0.11875,0.0165,0.00209305916006155,191.614425428571,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.288255532389141
"220","E8","Rhododendron luteum",2021,1,NA,NA,NA,0.0370545702881736,119.165506,"Silwood","Silwood.2021",263.008868448649,126.880615946341,-1.13369060652639
"221","E8","Silene dioica",2022,1,39.2691578947368,0.589,0.662,0.00209305916006155,174.214227428571,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.569893301553578
"222","E8","Stellaria media",2022,1,51.3528864717647,0.204737769230769,0.400453086956522,0.00209305916006155,174.214228857143,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.569893278430872
"223","E8","Teucrium scorodonia",2022,2,23.7363636363636,0.261111111111111,0.7046,0.00500443186905971,191.614425428571,"Silwood","Silwood.2022",209.423483329602,61.782189411679,-0.288255532389141
"224","E9","Agrostis capillaris",2021,2,32.7332496245946,0.281833333333333,0.0651619047619048,0.000235572318017165,353.099268103448,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.710040686537175
"225","E9","Agrostis vinealis",2021,1,80.8110066666667,0.2075,0.06,0.000117786159008582,353.099267172414,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.710040679199297
"226","E9","Aira praecox",2021,2,20.06598,0.148333333333333,0.16391275,0.000235572318017165,353.239980586207,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.711149701351685
"227","E9","Alpagrostis setacea",2021,3,NA,NA,NA,0.000969760559788004,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"228","E9","Aulacomnium palustre",2023,1,NA,NA,NA,0.00485863547622817,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"229","E9","Avenella flexuosa",2021,2,NA,NA,NA,0.000235572318017165,353.239980586207,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.711149701351685
"230","E9","Barbula unguiculata",2021,2,NA,NA,NA,0.000235572318017165,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"231","E9","Betula pendula",2021,2,15.1445311045607,13.5256842105263,0.421202181818182,0.000309806347845662,361.007515103448,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.772368938500773
"232","E9","Betula pubescens",2021,3,13.3996451045635,11.1411231343284,0.258388142857143,0.00104791786542839,361.007515103448,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.772368938500773
"233","E9","Brachythecium albicans",2021,3,NA,NA,NA,0.000426476197251868,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"234","E9","Bryum argenteum",2021,9,NA,NA,NA,0.00106007543107724,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"235","E9","Calluna vulgaris",2021,7,11.2354173508484,0.779285714285714,0.0356363636363636,0.0110919506546055,358.070974275862,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.749224813563453
"236","E9","Calluna vulgaris",2022,1,11.2354173508484,0.779285714285714,0.0356363636363636,0.00924867121400992,278.814833166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.12316106790394
"237","E9","Campylopus introflexus",2021,1,NA,NA,NA,0.00113473621673302,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"238","E9","Campylopus introflexus",2023,1,NA,NA,NA,0.00881096132966963,NA,"Silwood","Silwood.2023",221.619555551961,70.4451802251502,NA
"239","E9","Campylopus pyriformis",2021,2,NA,NA,NA,0.000464572321444246,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"240","E9","Carex echinata",2022,1,16.3688888888889,0.25,0.813333333333333,0.000598016902874727,311.479677166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.65187078685452
"241","E9","Carex otrubae",2022,1,18.3,NA,1.49,0.000598016902874727,311.479677166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.65187078685452
"242","E9","Carex pilulifera",2021,3,19.425,0.15,1.16666666666667,0.000426476197251868,375.422908758621,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.885982775789116
"243","E9","Carex pseudocyperus",2022,1,22.91,0.35,NA,0.000598016902874727,312.309300166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.66529897721002
"244","E9","Cephaloziella divaricata",2021,5,NA,NA,NA,0.00135610613395563,817.309072931035,"Silwood","Silwood.2021",263.008868448649,126.880615946341,4.36867523339267
"245","E9","Ceratodon purpureus",2021,10,NA,NA,NA,0.00147245260627497,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"246","E9","Cuscuta epithymum",2021,1,NA,0.5,NA,0.000117786159008582,362.867514206897,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.787028381076579
"247","E9","Dicranella varia",2021,1,NA,NA,NA,0.000117786159008582,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"248","E9","Dicranum scoparium",2021,1,NA,NA,NA,0.000193474991834845,796.212518724138,"Silwood","Silwood.2021",263.008868448649,126.880615946341,4.20240433338523
"249","E9","Drosera rotundifolia",2022,2,42.587687572,0.0745454545454545,0.017,0.00267401903929965,306.900580944444,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.57775401848119
"250","E9","Epilobium tetragonum",2021,1,15.9,0.465625,0.114,0.00272251513908867,368.419278586207,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.830784193088543
"251","E9","Erica cinerea",2021,6,9.05700112866817,0.482142857142857,0.085,0.02356753686912,358.070974275862,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.749224813563453
"252","E9","Erica cinerea",2022,1,9.05700112866817,0.482142857142857,0.085,0.00668838475418533,277.751498166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.10595003977228
"253","E9","Erica tetralix",2022,3,11.01625,0.405,0.0228,0.0072717907198384,277.751498166667,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.10595003977228
"254","E9","Erigeron canadensis",2021,4,NA,NA,0.0545714285714286,0.00047114463603433,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"255","E9","Eriophorum angustifolium",2022,1,9.0774073775249,0.2279,0.446666666666667,0.00611960728108724,312.914408611111,"Silwood","Silwood.2022",209.423483329602,61.782189411679,1.67509319865486
"256","E9","Funaria hygrometrica",2021,8,NA,NA,NA,0.00101155629377161,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"257","E9","Galium saxatile",2021,1,24.2,0.122777777777778,0.616666666666667,0.000117786159008582,362.867513275862,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.7870283737387
"258","E9","Geheebia fallax",2021,5,NA,NA,NA,0.00066027830358031,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"259","E9","Gemmabryum caespiticium",2021,1,NA,NA,NA,0.000117786159008582,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"260","E9","Gemmabryum dichotomum",2021,8,NA,NA,NA,0.00094228927206866,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"261","E9","Gemmabryum subapiculatum",2021,1,NA,NA,NA,0.000117786159008582,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"262","E9","Holcus lanatus",2021,1,32.18407764175,0.319950142857143,0.315068275862069,0.000117786159008582,353.236731896552,"Silwood","Silwood.2021",263.008868448649,126.880615946341,0.711124097049318
"263","E9","Hypnum jutlandicum",2021,1,NA,NA,NA,0.00113473621673302,NA,"Silwood","Silwood.2021",263.008868448649,126.880615946341,NA
"264","E9","Iris pseudacorus",2022,1,14.9235714285714,0.75,51.335,0.00561454723205529,354.267169388889,"Silwood","Silwood.2022",209.423483329602,61.782189411679,2.34442462202394
